Student_Name,Gender,English,Maths,Kiswahili,Biology,Physics,Chemistry,History,Business,Mean_Score,Mean_Grade
Aisha Korir,F,81,31,71,66,53,41,47,69,57.4,C+
George Mugo,F,49,70,22,35,57,55,91,50,53.6,C
Stacy Mutua,M,72,88,46,38,45,69,50,58,58.2,C+
Janet Cheruiyot,M,55,95,59,64,13,17,69,30,50.2,C
Peter Korir,M,74,85,78,73,30,74,13,77,63,B-
Noah Odhiambo,M,31,97,87,99,56,32,89,76,70.9,B+
Zara Kamau,M,68,11,85,17,98,46,69,54,56,C+
Cynthia Mugo,F,19,12,16,54,77,76,69,74,49.6,D+
Ruth Achieng,M,44,86,43,26,48,86,43,92,58.5,C+
Moses Kiptoo,F,28,21,54,68,52,41,34,38,42,D
Hope Cheruiyot,M,51,17,31,59,34,58,12,81,42.9,D
Sharon Otieno,M,39,24,94,59,38,12,22,86,46.8,D+
Trevor Maina,M,23,63,23,50,24,31,45,19,34.8,E
Moses Kiptoo,F,36,11,58,99,99,31,32,67,54.1,C
Mary Onyango,M,49,43,21,29,14,69,44,18,35.9,E
Emmanuel Korir,F,67,67,91,11,35,50,44,22,48.4,D+
Lucy Mutua,M,88,20,49,42,65,21,82,19,48.2,D+
Janet Mutiso,F,82,88,35,85,22,28,11,64,51.9,C
John Njoroge,F,36,36,65,66,84,11,15,88,50.1,C
Chris Wanjiru,M,31,55,47,79,95,39,49,87,60.2,B-
Victor Kariuki,F,56,29,93,57,97,81,59,45,64.6,B-
Lilian Njoroge,M,49,38,15,85,24,30,31,99,46.4,D+
Ruth Otieno,F,68,36,41,87,55,12,42,30,46.4,D+
Faith Ochieng,M,57,89,15,58,18,11,15,43,38.2,E
Moses Mutua,M,62,62,92,98,24,22,61,95,64.5,B-
Liam Cheruiyot,M,76,38,58,19,98,83,35,67,59.2,C+
Abigail Wanjiru,M,59,89,69,42,18,79,61,71,61,B-
Lilian Mutiso,F,72,91,21,98,51,39,40,14,53.2,C
Alex Mutiso,F,79,65,93,56,83,86,97,64,77.9,A-
Ivy Kiptoo,M,99,76,16,37,81,82,44,30,58.1,C+
Joy Onyango,M,88,87,81,85,58,44,58,45,68.2,B
Nadia Otieno,M,90,66,50,15,57,27,23,47,46.9,D+
Cynthia Mutiso,M,40,62,63,47,28,17,88,78,52.9,C
Sharon Wambui,F,20,84,47,54,84,83,84,30,60.8,B-
Alice Muthoni,F,29,50,17,89,16,17,30,34,35.2,E
Samuel Wanjiru,M,91,80,70,10,17,11,29,52,45,D+
Nadia Kariuki,F,37,93,31,65,94,44,89,91,68,B
Abigail Muthoni,F,21,60,23,78,54,39,16,59,43.8,D
Ruth Achieng,F,47,55,68,48,60,69,34,26,50.9,C
Evelyn Muthoni,F,80,27,51,85,72,89,20,67,61.4,B-
Chris Muthoni,F,85,83,79,82,81,42,72,11,66.9,B
Ivy Cheruiyot,M,50,69,53,29,30,17,23,84,44.4,D
Collins Mutiso,F,46,30,89,85,75,66,39,35,58.1,C+
Mary Maina,M,16,80,37,52,77,53,17,96,53.5,C
Hope Chebet,M,83,73,67,81,65,71,59,14,64.1,B-
Cynthia Wambui,M,69,56,13,46,55,34,87,77,54.6,C
Chris Mugo,F,91,88,71,82,35,93,61,98,77.4,A-
Samuel Mugo,F,22,42,42,74,79,59,75,95,61,B-
Faith Maina,F,97,33,64,79,24,51,19,57,53,C
Alice Kiptoo,F,69,59,12,65,24,14,22,69,41.8,D
Alice Chebet,F,98,15,86,49,91,33,94,14,60,B-
Mercy Kamau,M,54,98,79,97,89,50,89,17,71.6,B+
Evelyn Kiptoo,F,97,16,42,75,77,35,23,95,57.5,C+
Diana Maina,M,68,89,64,60,79,45,63,69,67.1,B
Felix Kamau,F,85,90,70,23,24,78,91,14,59.4,C+
Victor Mutua,F,49,78,69,70,75,76,82,51,68.8,B
Emmanuel Wanjiru,F,26,97,60,52,98,53,92,40,64.8,B-
James Onyango,F,14,12,83,59,30,36,30,97,45.1,D+
Faith Kariuki,M,54,73,44,32,22,41,77,54,49.6,D+
Martin Wambui,M,19,26,46,75,31,93,13,45,43.5,D
Janet Achieng,M,38,42,11,22,51,41,72,21,37.2,E
James Kiptoo,M,26,95,53,57,53,25,71,88,58.5,C+
James Cheruiyot,F,39,30,48,56,80,64,11,60,48.5,D+
Joy Cheruiyot,F,77,17,96,23,63,93,82,82,66.6,B
Alex Mwangi,F,48,34,40,17,37,95,40,81,49,D+
Janet Kariuki,F,51,69,88,32,87,59,54,53,61.6,B-
Brian Wanjiru,M,88,24,18,19,80,42,44,94,51.1,C
James Otieno,M,98,26,27,52,56,77,63,68,58.4,C+
Naomi Mutiso,F,41,20,39,14,28,77,32,80,41.4,D
Felix Mwangi,M,49,24,62,42,96,45,34,67,52.4,C
Cynthia Odhiambo,F,22,55,91,62,32,79,74,43,57.2,C+
Sharon Otieno,F,86,68,67,53,12,73,76,61,62,B-
Naomi Odhiambo,M,54,12,23,29,79,51,24,30,37.8,E
Daniel Odhiambo,M,48,57,29,56,11,44,41,26,39,E
Moses Achieng,F,31,98,24,28,93,25,92,90,60.1,B-
Brian Kariuki,F,22,72,33,74,86,39,11,29,45.8,D+
Martin Mutiso,F,86,44,34,38,46,28,87,10,46.6,D+
Gloria Chebet,M,47,93,59,10,44,80,51,90,59.2,C+
Daniel Njoroge,F,15,34,28,44,53,99,91,69,54.1,C
Emmanuel Kamau,F,62,55,58,89,36,67,41,17,53.1,C
David Odhiambo,M,77,42,35,40,77,21,18,17,40.9,D
Brian Maina,M,12,38,86,44,13,46,45,23,38.4,E
Sharon Korir,F,40,87,67,94,44,79,87,96,74.2,B+
Ivy Ochieng,M,85,11,37,84,58,47,36,41,49.9,D+
Victor Onyango,M,14,84,93,73,99,20,91,20,61.8,B-
Diana Kamau,M,21,47,13,95,27,90,15,33,42.6,D
Lucy Kiptoo,M,73,20,51,62,10,12,37,75,42.5,D
Ruth Odhiambo,F,86,18,46,14,39,11,72,33,39.9,E
Diana Kariuki,M,32,33,72,93,43,81,77,41,59,C+
Alex Muthoni,F,20,41,50,29,69,57,95,91,56.5,C+
Ivy Ochieng,M,77,41,31,65,32,69,82,11,51,C
George Otieno,F,69,41,27,77,51,25,88,73,56.4,C+
Abigail Mutiso,M,23,60,75,45,92,48,74,71,61,B-
Naomi Mutua,F,97,73,88,91,83,78,92,24,78.2,A-
Zara Kiptoo,M,18,55,53,20,80,45,32,96,49.9,D+
Collins Njoroge,M,26,50,11,71,22,14,25,58,34.6,E
Ivy Cheruiyot,F,99,41,50,72,18,30,26,50,48.2,D+
Lilian Mugo,M,65,24,96,46,21,33,11,26,40.2,D
Aisha Ochieng,M,38,35,24,40,63,28,71,19,39.8,E
Leon Kamau,M,78,15,35,37,35,16,16,61,36.6,E
Martin Otieno,M,69,81,45,83,84,67,40,20,61.1,B-
Zara Wambui,M,46,54,30,10,45,26,96,47,44.2,D
Trevor Mugo,M,92,81,15,17,40,56,98,37,54.5,C
Sharon Otieno,M,34,38,82,10,30,90,52,94,53.8,C
Stacy Achieng,M,76,47,21,82,34,84,75,73,61.5,B-
James Onyango,F,42,73,54,10,88,77,29,11,48,D+
Evelyn Mwangi,F,45,49,26,86,33,25,71,22,44.6,D
Ruth Achieng,M,71,10,84,87,37,48,30,51,52.2,C
Alice Kariuki,M,87,93,29,38,45,53,69,60,59.2,C+
Gloria Mugo,F,11,26,33,17,25,96,27,10,30.6,E
Peter Chebet,F,57,36,71,93,20,19,54,72,52.8,C
Liam Mutiso,F,14,84,41,14,28,31,24,62,37.2,E
Janet Mugo,F,75,69,69,43,58,96,52,14,59.5,C+
Chris Njoroge,M,41,29,85,61,61,53,21,96,55.9,C+
Elijah Mutua,M,57,81,60,21,52,82,45,37,54.4,C
Zara Mugo,M,37,47,12,55,70,64,65,17,45.9,D+
Emmanuel Onyango,F,97,56,17,52,42,24,21,41,43.8,D
Brian Mutiso,M,67,53,70,53,95,30,34,92,61.8,B-
Daniel Kariuki,F,89,27,17,78,57,48,75,19,51.2,C
Noah Njoroge,F,18,48,15,83,85,58,15,22,43,D
Liam Achieng,M,86,28,12,88,81,94,61,38,61,B-
Alex Wambui,F,51,22,76,89,74,56,64,74,63.2,B-
Mary Mutiso,M,34,13,84,76,94,64,77,48,61.2,B-
Faith Mugo,F,65,67,99,32,10,98,76,88,66.9,B
Martin Mutua,F,76,96,55,56,97,27,61,30,62.2,B-
Samuel Otieno,M,79,90,45,35,22,40,19,16,43.2,D
Ruth Wanjiru,M,73,95,98,98,19,91,47,30,68.9,B
Kevin Maina,F,61,41,98,40,89,85,16,62,61.5,B-
Mary Kiptoo,F,27,90,84,46,87,87,39,61,65.1,B
Trevor Achieng,M,73,20,75,39,16,45,14,61,42.9,D